Nov 23 2020,12333452,157531,171028,3762.8
Nov 22 2020,12175921,147840,170217,3714.7
Nov 21 2020,12028081,184591,168815,3669.6
Nov 20 2020,11843490,192673,164850,3613.3
Nov 19 2020,11650817,185095,163230,3554.5
Nov 18 2020,11465722,165087,159392,3498
Nov 17 2020,11300635,164382,156380,3447.7
Nov 16 2020,11136253,151855,152438,3397.5
Nov 15 2020,10984398,138025,148381,3351.2
Nov 14 2020,10846373,156838,143705,3309.1
Nov 13 2020,10689535,181330,134751,3261.2
Nov 12 2020,10508205,158230,127969,3205.9
Nov 11 2020,10349975,144000,122291,3157.6
Nov 10 2020,10205975,136789,117069,3113.7
Nov 9 2020,10069186,123455,110214,3072
Nov 8 2020,9945731,105294,104951,3034.3
Nov 7 2020,9840437,94164,99872,3002.2
Nov 6 2020,9746273,133854,99134,2973.5
Nov 5 2020,9612419,118482,94323,2932.6
Nov 4 2020,9493937,107447,90329,2896.5
Nov 3 2020,9386490,88808,86782,2863.7
Nov 2 2020,9297682,86608,84485,2836.6
Nov 1 2020,9211074,69742,81252,2810.2
Oct 31 2020,9141332,89002,80324,2788.9
Oct 30 2020,9052330,100177,79603,2761.8
Oct 29 2020,8952153,90524,77227,2731.2
Oct 28 2020,8861629,82615,74957,2703.6
Oct 27 2020,8779014,72731,72290,2678.4
Oct 26 2020,8706283,63977,70585,2656.2
Oct 25 2020,8642306,63243,70080,2636.7
Oct 24 2020,8579063,83958,67777,2617.4
Oct 23 2020,8495105,83546,63441,2591.7
Oct 22 2020,8411559,74632,61573,2566.3
Oct 21 2020,8336927,63945,60013,2543.5
Oct 20 2020,8272982,60798,59483,2524
Oct 19 2020,8212184,60443,57625,2505.4
Oct 18 2020,8151741,47119,55689,2487
Oct 17 2020,8104622,53610,55522,2472.6
Oct 16 2020,8051012,70466,55529,2456.3
Oct 15 2020,7980546,63710,53845,2434.8
Oct 14 2020,7916836,60238,52656,2415.3
Oct 13 2020,7856598,47791,51671,2396.9
Oct 12 2020,7808807,46893,50566,2382.4
Oct 11 2020,7761914,45949,49568,2368.1
Oct 10 2020,7715965,53660,48249,2354
Oct 9 2020,7662305,58677,47654,2337.7
Oct 8 2020,7603628,55384,46474,2319.8
Oct 7 2020,7548244,53348,45320,2302.9
Oct 6 2020,7494896,40052,44201,2286.6
Oct 5 2020,7454844,39909,44071,2274.4
Oct 4 2020,7414935,36719,43248,2262.2
Oct 3 2020,7378216,49490,43215,2251
Oct 2 2020,7328726,50421,43277,2235.9
Oct 1 2020,7278305,47304,42742,2220.5
Sep 30 2020,7231001,45515,42091,2206.1
Sep 29 2020,7185486,39141,41534,2192.2
Sep 28 2020,7146345,34151,43065,2180.3
Sep 27 2020,7112194,36488,43837,2169.8
Sep 26 2020,7075706,49922,43970,2158.7
Sep 25 2020,7025784,46674,42915,2143.5
Sep 24 2020,6979110,42749,43284,2129.2
Sep 23 2020,6936361,41616,43495,2116.2
Sep 22 2020,6894745,49860,43573,2103.5
Sep 21 2020,6844885,39554,41421,2088.3
Sep 20 2020,6805331,37415,40698,2076.2
Sep 19 2020,6767916,42543,40421,2064.8
Sep 18 2020,6725373,49254,40133,2051.8
Sep 17 2020,6676119,44228,39747,2036.8
Sep 16 2020,6631891,42163,38845,2023.3
Sep 15 2020,6589728,34794,37579,2010.4
Sep 14 2020,6554934,34494,35968,1999.8
Sep 13 2020,6520440,35477,34800,1989.3
Sep 12 2020,6484963,40523,34637,1978.5
Sep 11 2020,6444440,46552,35344,1966.1
Sep 10 2020,6397888,37918,35791,1951.9
Sep 9 2020,6359970,33296,36814,1940.3
Sep 8 2020,6326674,23521,37797,1930.2
Sep 7 2020,6303153,26318,40693,1923
Sep 6 2020,6276835,34335,41571,1915
Sep 5 2020,6242500,45468,42170,1904.5
Sep 4 2020,6197032,49686,41893,1890.6
Sep 3 2020,6147346,45074,41247,1875.5
Sep 2 2020,6102272,40178,41556,1861.7
Sep 1 2020,6062094,43795,42517,1849.5
Aug 31 2020,6018299,32466,41638,1836.1
Aug 30 2020,5985833,38524,41769,1826.2
Aug 29 2020,5947309,43529,41794,1814.4
Aug 28 2020,5903780,45168,42069,1801.2
Aug 27 2020,5858612,47236,42383,1787.4
Aug 26 2020,5811376,46902,42086,1773
Aug 25 2020,5764474,37647,42070,1758.7
Aug 24 2020,5726827,33377,42397,1747.2
Aug 23 2020,5693450,38704,43197,1737
Aug 22 2020,5654746,45450,43676,1725.2
Aug 21 2020,5609296,47366,45015,1711.3
Aug 20 2020,5561930,45156,46359,1696.9
Aug 19 2020,5516774,46796,47511,1683.1
Aug 18 2020,5469978,39936,48945,1668.8
Aug 17 2020,5430042,38971,51224,1656.6
Aug 16 2020,5391071,42061,51462,1644.7
Aug 15 2020,5349010,54825,52434,1631.9
Aug 14 2020,5294185,56770,52396,1615.2
Aug 13 2020,5237415,53224,53175,1597.9
Aug 12 2020,5184191,56828,53594,1581.6
Aug 11 2020,5127363,55895,53169,1564.3
Aug 10 2020,5071468,40637,52373,1547.2
Aug 9 2020,5030831,48865,53712,1534.8
Aug 8 2020,4981966,54554,53554,1519.9
Aug 7 2020,4927412,62228,54190,1503.3
Aug 6 2020,4865184,56151,55141,1484.3
Aug 5 2020,4809033,53854,56880,1467.2
Aug 4 2020,4755179,50322,58660,1450.7
Aug 3 2020,4704857,50013,60068,1435.4
Aug 2 2020,4654844,47758,60740,1420.1
Aug 1 2020,4607086,59009,62740,1405.6
Jul 31 2020,4548077,68880,63543,1387.6
Jul 30 2020,4479197,68330,64429,1366.5
Jul 29 2020,4410867,66314,65029,1345.7
Jul 28 2020,4344553,60174,65614,1325.5
Jul 27 2020,4284379,54715,66074,1307.1
Jul 26 2020,4229664,61762,66561,1290.4
Jul 25 2020,4167902,64631,66756,1271.6
Jul 24 2020,4103271,75081,67187,1251.9
Jul 23 2020,4028190,72526,67184,1229
Jul 22 2020,3955664,70415,67154,1206.8
Jul 21 2020,3885249,63389,66760,1185.3
Jul 20 2020,3821860,58124,66446,1166
Jul 19 2020,3763736,63127,66574,1148.3
Jul 18 2020,3700609,67648,66202,1129
Jul 17 2020,3632961,75062,65526,1108.4
Jul 16 2020,3557899,72315,64297,1085.5
Jul 15 2020,3485584,67656,62434,1063.4
Jul 14 2020,3417928,61193,62037,1042.8
Jul 13 2020,3356735,59023,60491,1024.1
Jul 12 2020,3297712,60518,58698,1006.1
Jul 11 2020,3237194,62915,56377,987.6
Jul 10 2020,3174279,66464,54837,968.4
Jul 9 2020,3107815,59273,53592,948.2
Jul 8 2020,3048542,64873,52671,930.1
Jul 7 2020,2983669,50373,51182,910.3
Jul 6 2020,2933296,46474,50236,894.9
Jul 5 2020,2886822,44268,48725,880.7
Jul 4 2020,2842554,52140,48260,867.2
Jul 3 2020,2790414,57748,47195,851.3
Jul 2 2020,2732666,52823,45343,833.7
Jul 1 2020,2679843,54451,43602,817.6
Jun 30 2020,2625392,43750,41226,801
Jun 29 2020,2581642,35901,39897,787.6
Jun 28 2020,2545741,41012,38583,776.7
Jun 27 2020,2504729,44686,36667,764.2
Jun 26 2020,2460043,44784,34915,750.5
Jun 25 2020,2415259,40632,33142,736.9
Jun 24 2020,2374627,37823,31332,724.5
Jun 23 2020,2336804,34441,29213,712.9
Jun 22 2020,2302363,26703,28382,702.4
Jun 21 2020,2275660,27604,27237,694.3
Jun 20 2020,2248056,32421,26426,685.9
Jun 19 2020,2215635,32375,25435,676
Jun 18 2020,2183260,27957,24021,666.1
Jun 17 2020,2155303,22990,23150,657.6
Jun 16 2020,2132313,28625,22804,650.5
Jun 15 2020,2103688,18690,21204,641.8
Jun 14 2020,2084998,21930,21057,636.1
Jun 13 2020,2063068,25483,20473,629.4
Jun 12 2020,2037585,22478,20990,621.6
Jun 11 2020,2015107,21860,21931,614.8
Jun 10 2020,1993247,20562,21743,608.1
Jun 9 2020,1972685,17429,20907,601.8
Jun 8 2020,1955256,17661,21986,596.5
Jun 7 2020,1937595,17844,21610,591.1
Jun 6 2020,1919751,29101,22803,585.7
Jun 5 2020,1890650,29061,22032,576.8
Jun 4 2020,1861589,20548,20489,567.9
Jun 3 2020,1841041,14707,20605,561.7
Jun 2 2020,1826334,24980,21324,557.2
Jun 1 2020,1801354,15033,20092,549.6
May 31 2020,1785677,26197,21511,544.8
May 30 2020,1759480,23698,19963,536.8
May 29 2020,1736426,18265,20370,529.8
May 28 2020,1718161,21361,21229,524.2
May 27 2020,1696800,19737,21099,517.7
May 26 2020,1676427,16354,21521,511.5
May 25 2020,1660073,24967,22543,506.5
May 24 2020,1635106,15365,22505,498.9
May 23 2020,1619741,26544,22226,494.2
May 22 2020,1593833,24280,23014,486.3
May 21 2020,1568918,20448,22799,478.7
May 20 2020,1549105,22694,23734,472.6
May 19 2020,1526411,23504,23466,465.7
May 18 2020,1502907,24705,23180,458.5
May 17 2020,1477573,13411,22158,450.8
May 16 2020,1464791,32062,23710,446.9
May 15 2020,1432729,22769,22985,437.1
May 14 2020,1409334,26995,23349,430
May 13 2020,1382339,20819,23935,421.7
May 12 2020,1362146,21501,24242,415.6
May 11 2020,1340645,17549,24383,409
May 10 2020,1323096,24279,24635,403.7
May 9 2020,1298817,26984,25428,396.3
May 8 2020,1271833,25316,25798,388
May 7 2020,1245900,31099,26411,380.1
May 6 2020,1215418,22966,26475,370.8
May 5 2020,1192452,22488,26859,363.8
May 4 2020,1169964,19318,27037,356.9
May 3 2020,1150646,29828,27662,351
May 2 2020,1120818,29572,27458,341.9
May 1 2020,1090639,29609,28063,332.7
Apr 30 2020,1061637,31549,28117,323.9
Apr 29 2020,1030088,25651,28919,314.3
Apr 28 2020,1004437,23733,29056,306.4
Apr 27 2020,980704,23698,29404,299.2
Apr 26 2020,957006,28397,30227,292
Apr 25 2020,928609,33804,29703,283.3
Apr 24 2020,894805,29993,29146,273
Apr 23 2020,864812,37163,29105,263.8
Apr 22 2020,827649,26608,27953,252.5
Apr 21 2020,801041,26168,28039,244.4
Apr 20 2020,774873,29460,28027,236.4
Apr 19 2020,745413,24731,27333,227.4
Apr 18 2020,720682,29899,27877,219.9
Apr 17 2020,690783,29711,28282,210.7
Apr 16 2020,661072,29096,28921,201.7
Apr 15 2020,631976,27212,29289,192.8
Apr 14 2020,604764,26082,29930,184.5
Apr 13 2020,578682,24600,29357,176.5
Apr 12 2020,554082,28542,31928,169
Apr 11 2020,525540,32735,31523,160.3
Apr 10 2020,492805,34182,31227,150.3
Apr 9 2020,458623,31673,31356,139.9
Apr 8 2020,426950,31700,30559,130.3
Apr 7 2020,395250,22071,29926,120.6
Apr 6 2020,373179,42594,30018,113.9
Apr 5 2020,330585,25711,27085,100.9
Apr 4 2020,304874,30664,26000,93
Apr 3 2020,274210,35085,24378,83.7
Apr 2 2020,239125,26090,21959,73
Apr 1 2020,213035,27271,20655,65
Mar 31 2020,185764,22715,18749,56.7
Mar 30 2020,163049,22064,16960,49.7
Mar 29 2020,140985,18113,15350,43
Mar 28 2020,122872,19309,14025,37.5
Mar 27 2020,103563,18156,12100,31.6
Mar 26 2020,85407,16957,10016,26.1
Mar 25 2020,68450,13931,8273,20.9
Mar 24 2020,54519,10193,6772,16.6
Mar 23 2020,44326,10792,5715,13.5
Mar 22 2020,33534,8837,4284,10.2
Mar 21 2020,24697,5835,3194,7.5
Mar 20 2020,18862,3568,2413,5.8
Mar 19 2020,15294,4759,1946,4.7
Mar 18 2020,10535,3423,1328,3.2
Mar 17 2020,7112,2795,879,2.2
Mar 16 2020,4317,772,523,1.3
Mar 15 2020,3545,1206,444,1.1
Mar 14 2020,2339,371,294,0.7
Mar 13 2020,1968,299,250,0.6
Mar 12 2020,1667,430,214,0.5
Mar 11 2020,1237,285,162,0.4
Mar 10 2020,952,303,124,0.3
Mar 9 2020,649,219,84,0.2
Mar 8 2020,432,153,57,0.1
Mar 7 2020,278,63,36,0.1
Mar 6 2020,215,51,28,0.1
Mar 5 2020,165,62,21,0.1
Mar 4 2020,103,22,12,0
Mar 3 2020,81,24,9,0
Mar 2 2020,57,25,6,0
Mar 1 2020,32,6,2,0
Feb 29 2020,26,10,1,0
Feb 28 2020,16,0,0,0
Feb 27 2020,16,1,0,0
Feb 26 2020,15,0,0,0
Feb 25 2020,15,0,0,0
Feb 24 2020,15,0,0,0
Feb 23 2020,15,0,0,0
Feb 22 2020,15,0,0,0
Feb 21 2020,15,2,0,0
Feb 20 2020,13,0,0,0
Feb 19 2020,13,0,0,0
Feb 18 2020,13,0,0,0
Feb 17 2020,13,0,0,0
Feb 16 2020,13,0,0,0
Feb 15 2020,13,0,0,0
Feb 14 2020,13,0,0,0
Feb 13 2020,13,1,0,0
Feb 12 2020,12,0,0,0
Feb 11 2020,12,1,0,0
Feb 10 2020,11,0,0,0
Feb 9 2020,11,0,0,0
Feb 8 2020,11,0,0,0
Feb 7 2020,11,0,0,0
Feb 6 2020,11,0,0,0
Feb 5 2020,11,0,0,0
Feb 4 2020,11,0,0,0
Feb 3 2020,11,3,0,0
Feb 2 2020,8,0,0,0
Feb 1 2020,8,1,0,0
Jan 31 2020,7,2,0,0
Jan 30 2020,5,0,0,0
Jan 29 2020,5,0,0,0
Jan 28 2020,5,0,0,0
Jan 27 2020,5,0,0,0
Jan 26 2020,5,3,0,0
Jan 25 2020,2,0,0,0
Jan 24 2020,2,1,0,0
Jan 23 2020,1,0,0,0
Jan 22 2020,1,1,0,0
Jan 21 2020,0,0,0,0