Close,Date,Ticker
132.8012695,3/31/20,MMM
167.7587891,11/11/20,MMM
78.01519775,3/31/20,ABT
112.6500015,11/11/20,ABT
73.16879272,3/31/20,ABBV
98.15000153,11/11/20,ABBV
145.1600037,3/31/20,ABMD
269.2799988,11/11/20,ABMD
161.3017578,3/31/20,ACN
242.75,11/11/20,ACN
59.09136581,3/31/20,ATVI
76.55000305,11/11/20,ATVI
318.2399902,3/31/20,ADBE
467.75,11/11/20,ADBE
45.47999954,3/31/20,AMD
81.27999878,11/11/20,AMD
92.8467865,3/31/20,AAP
156.5200043,11/11/20,AAP
13.24150658,3/31/20,AES
21.29000092,11/11/20,AES
33.4919014,3/31/20,AFL
40.61522293,11/11/20,AFL
71.34129333,3/31/20,A
109.4100037,11/11/20,A
197.5839233,3/31/20,APD
280.8399963,11/11/20,APD
91.48999786,3/31/20,AKAM
97.19999695,11/11/20,AKAM
28.46999931,3/31/20,ALK
44.34000015,11/11/20,ALK
55.89031982,3/31/20,ALB
118.5699997,11/11/20,ALB
135.2677155,3/31/20,ARE
162.75,11/11/20,ARE
89.79000092,3/31/20,ALXN
127.6200027,11/11/20,ALXN
173.9499969,3/31/20,ALGN
461.7799988,11/11/20,ALGN
91.43637085,3/31/20,ALLE
112.3600006,11/11/20,ALLE
47.26476669,3/31/20,LNT
57.41999817,11/11/20,LNT
90.69352722,3/31/20,ALL
94.37000275,11/11/20,ALL
1161.949951,3/31/20,GOOGL
1747.22998,11/11/20,GOOGL
1162.810059,3/31/20,GOOG
1752.709961,11/11/20,GOOG
37.09663391,3/31/20,MO
39.75999832,11/11/20,MO
1949.719971,3/31/20,AMZN
3137.389893,11/11/20,AMZN
7.865917683,3/31/20,AMCR
11.81200027,11/11/20,AMCR
71.90950012,3/31/20,AEE
82.37000275,11/11/20,AEE
12.18999958,3/31/20,AAL
12.03999996,11/11/20,AAL
77.97983551,3/31/20,AEP
91.15000153,11/11/20,AEP
84.40001678,3/31/20,AXP
111.1200027,11/11/20,AXP
23.73899078,3/31/20,AIG
37.34999847,11/11/20,AIG
214.8981781,3/31/20,AMT
238.4499969,11/11/20,AMT
118.1592102,3/31/20,AWK
164.3699951,11/11/20,AWK
100.3247681,3/31/20,AMP
181.3000031,11/11/20,AMP
87.33396149,3/31/20,ABC
106.8848953,11/11/20,ABC
71.74894714,3/31/20,AME
116.7600021,11/11/20,AME
198.6775208,3/31/20,AMGN
239.0660553,11/11/20,AMGN
72.51398468,3/31/20,APH
124.2799988,11/11/20,APH
88.70658875,3/31/20,ADI
137.3800049,11/11/20,ADI
232.4700012,3/31/20,ANSS
328.9599915,11/11/20,ANSS
225.5178223,3/31/20,ANTM
323.3699951,11/11/20,ANTM
163.860672,3/31/20,AON
201.4199982,11/11/20,AON
37.2422905,3/31/20,AOS
54.81999969,11/11/20,AOS
4.149194241,3/31/20,APA
9.949999809,11/11/20,APA
25.58023262,3/31/20,AIV
30.45000076,11/11/20,AIV
62.66470718,3/31/20,AAPL
119.4899979,11/11/20,AAPL
45.35256958,3/31/20,AMAT
70.94950104,11/11/20,AMAT
49.24000168,3/31/20,APTV
111.0299988,11/11/20,APTV
34.29587555,3/31/20,ADM
49.73050308,11/11/20,ADM
202.5500031,3/31/20,ANET
265.2099915,11/11/20,ANET
80.79541779,3/31/20,AJG
114.1699982,11/11/20,AJG
102.9142456,3/31/20,AIZ
131.5899963,11/11/20,AIZ
27.64865303,3/31/20,T
28.72999954,11/11/20,T
98.08874512,3/31/20,ATO
100.7399979,11/11/20,ATO
156.1000061,3/31/20,ADSK
246.7899933,11/11/20,ADSK
134.9820251,3/31/20,ADP
171.8699951,11/11/20,ADP
846,3/31/20,AZO
1181.829956,11/11/20,AZO
144.0953827,3/31/20,AVB
168.8200073,11/11/20,AVB
100.8375778,3/31/20,AVY
151.7799988,11/11/20,AVY
10.14857101,3/31/20,BKR
17.55999947,11/11/20,BKR
64.40196228,3/31/20,BLL
95.80999756,11/11/20,BLL
20.93711853,3/31/20,BAC
27.34000015,11/11/20,BAC
32.82537079,3/31/20,BK
38.59999847,11/11/20,BK
80.74021149,3/31/20,BAX
80.93000031,11/11/20,BAX
228.2470398,3/31/20,BDX
243.1600037,11/11/20,BDX
182.8300018,3/31/20,BRK-B
227.3699951,11/11/20,BRK-B
56.32518768,3/31/20,BBY
114.5599976,11/11/20,BBY
350.5599976,3/31/20,BIO
585.4500122,11/11/20,BIO
316.3800049,3/31/20,BIIB
244.0299988,11/11/20,BIIB
434.4446411,3/31/20,BLK
670.6199951,11/11/20,BLK
149.1399994,3/31/20,BA
182.1499939,11/11/20,BA
1345.319946,3/31/20,BKNG
2000.02002,11/11/20,BKNG
24.14146996,3/31/20,BWA
38.56000137,11/11/20,BWA
90.11368561,3/31/20,BXP
90.80000305,11/11/20,BXP
32.63000107,3/31/20,BSX
37.40000153,11/11/20,BSX
54.45435715,3/31/20,BMY
63.41999817,11/11/20,BMY
232.5619507,3/31/20,AVGO
375.9200134,11/11/20,AVGO
94.0056839,3/31/20,BR
148.8300018,11/11/20,BR
55.24172974,3/31/20,BF-B
78.51999664,11/11/20,BF-B
65.46047974,3/31/20,CHRW
93.33000183,11/11/20,CHRW
16.91068077,3/31/20,COG
17.28000069,11/11/20,COG
66.04000092,3/31/20,CDNS
116.6800003,11/11/20,CDNS
45.16479111,3/31/20,CPB
48.29000092,11/11/20,CPB
49.94603729,3/31/20,COF
84.66999817,11/11/20,COF
46.99944687,3/31/20,CAH
56.22999954,11/11/20,CAH
53.83000183,3/31/20,KMX
93.41999817,11/11/20,KMX
13.17000008,3/31/20,CCL
16.20999908,11/11/20,CCL
17.14546585,3/31/20,CARR
38.06000137,11/11/20,CARR
51.95000076,3/31/20,CTLT
101.7300034,11/11/20,CTLT
113.4367218,3/31/20,CAT
169.4600067,11/11/20,CAT
88.52758026,3/31/20,CBOE
88.06999969,11/11/20,CBOE
37.70999908,3/31/20,CBRE
56.31000137,11/11/20,CBRE
92.62775421,3/31/20,CDW
138.6999969,11/11/20,CDW
71.954216,3/31/20,CE
128.1999969,11/11/20,CE
59.40999985,3/31/20,CNC
69.40000153,11/11/20,CNC
15.10991573,3/31/20,CNP
23.92655563,11/11/20,CNP
62.48296738,3/31/20,CERN
74.61000061,11/11/20,CERN
26.3724575,3/31/20,CF
30.24591827,11/11/20,CF
33.13938522,3/31/20,SCHW
46.04999924,11/11/20,SCHW
436.3099976,3/31/20,CHTR
636.9199829,11/11/20,CHTR
69.37591553,3/31/20,CVX
81.26425171,11/11/20,CVX
654.4000244,3/31/20,CMG
1303.930054,11/11/20,CMG
110.2881165,3/31/20,CB
149.0299988,11/11/20,CB
63.63336945,3/31/20,CHD
87.17024994,11/11/20,CHD
177.1799927,3/31/20,CI
221.1100006,11/11/20,CI
74.14192963,3/31/20,CINF
84.51999664,11/11/20,CINF
171.4178162,3/31/20,CTAS
360.0400085,11/11/20,CTAS
38.2833252,3/31/20,CSCO
39.33000183,11/11/20,CSCO
40.75469208,3/31/20,C
48.93000031,11/11/20,C
17.94279861,3/31/20,CFG
31.68000031,11/11/20,CFG
140.845871,3/31/20,CTXS
114.9000015,11/11/20,CTXS
170.580307,3/31/20,CLX
202.5899963,11/11/20,CLX
171.2673492,3/31/20,CME
165.8099976,11/11/20,CME
57.5635643,3/31/20,CMS
67.01000214,11/11/20,CMS
43.49949265,3/31/20,KO
53.58000183,11/11/20,KO
45.99362183,3/31/20,CTSH
76.54068756,11/11/20,CTSH
65.21233368,3/31/20,CL
84.93000031,11/11/20,CL
34.00534058,3/31/20,CMCSA
47.66999817,11/11/20,CMCSA
28.31631088,3/31/20,CMA
50.15999985,11/11/20,CMA
28.76898766,3/31/20,CAG
35.50999832,11/11/20,CAG
42.34661102,3/31/20,CXO
51.15000153,11/11/20,CXO
29.82041168,3/31/20,COP
35.27999878,11/11/20,COP
75.6785965,3/31/20,ED
80.9641571,11/11/20,ED
141.4841003,3/31/20,STZ
194.5299988,11/11/20,STZ
275.6416626,3/31/20,COO
343.2999878,11/11/20,COO
68.51999664,3/31/20,CPRT
117.8000031,11/11/20,CPRT
20.08618736,3/31/20,GLW
35.76000214,11/11/20,GLW
23.17094231,3/31/20,CTVA
36.50000381,11/11/20,CTVA
283.3250122,3/31/20,COST
372.9200134,11/11/20,COST
142.3195496,3/31/20,CCI
164.6399994,11/11/20,CCI
56.90273666,3/31/20,CSX
90.04000092,11/11/20,CSX
132.6191864,3/31/20,CMI
233.5416565,11/11/20,CMI
57.89049149,3/31/20,CVS
69.51000214,11/11/20,CVS
33.78878784,3/31/20,DHI
72.84999847,11/11/20,DHI
138.1425171,3/31/20,DHR
233.1399994,11/11/20,DHR
54.29897308,3/31/20,DRI
107.0800018,11/11/20,DRI
76.05999756,3/31/20,DVA
106.3199997,11/11/20,DVA
136.9847107,3/31/20,DE
249.3500061,11/11/20,DE
28.53000069,3/31/20,DAL
35.02000046,11/11/20,DAL
38.64874268,3/31/20,XRAY
49.84999847,11/11/20,XRAY
6.6222229,3/31/20,DVN
11.65999985,11/11/20,DVN
269.269989,3/31/20,DXCM
347.5,11/11/20,DXCM
25.44267273,3/31/20,FANG
32.84999847,11/11/20,FANG
136.6887512,3/31/20,DLR
140.9900055,11/11/20,DLR
34.7708931,3/31/20,DFS
73.82626343,11/11/20,DFS
19.44000053,3/31/20,DISCA
22.44000053,11/11/20,DISCA
17.54000092,3/31/20,DISCK
20.31999969,11/11/20,DISCK
19.98999977,3/31/20,DISH
30.35000038,11/11/20,DISH
150.1325989,3/31/20,DG
213.5700073,11/11/20,DG
73.47000122,3/31/20,DLTR
94.31999969,11/11/20,DLTR
70.56210327,3/31/20,D
85.68000031,11/11/20,D
322.7705078,3/31/20,DPZ
394.6700134,11/11/20,DPZ
83.14644623,3/31/20,DOV
120.8700027,11/11/20,DOV
28.29036903,3/31/20,DOW
52.20999908,11/11/20,DOW
93.23846436,3/31/20,DTE
130.0599976,11/11/20,DTE
78.24796295,3/31/20,DUK
96.34499359,11/11/20,DUK
31.74699974,3/31/20,DRE
40.07525635,11/11/20,DRE
33.71002579,3/31/20,DD
60.31000137,11/11/20,DD
13.05000019,3/31/20,DXC
21.02000046,11/11/20,DXC
45.7374382,3/31/20,EMN
91.76000214,11/11/20,EMN
75.88329315,3/31/20,ETN
114.0699997,11/11/20,ETN
29.86295509,3/31/20,EBAY
47.70999908,11/11/20,EBAY
155.1121826,3/31/20,ECL
209.8300018,11/11/20,ECL
53.49233627,3/31/20,EIX
62.90000153,11/11/20,EIX
62.87333298,3/31/20,EW
80.02999878,11/11/20,EW
100.1699982,3/31/20,EA
119.7799988,11/11/20,EA
46.54631424,3/31/20,EMR
74.39500427,11/11/20,EMR
91.4164505,3/31/20,ETR
109.8300018,11/11/20,ETR
34.96766281,3/31/20,EOG
41.90999985,11/11/20,EOG
118.5767441,3/31/20,EFX
158.8282928,11/11/20,EFX
617.7348633,3/31/20,EQIX
758.1696777,11/11/20,EQIX
60.3902359,3/31/20,EQR
59.59000015,11/11/20,EQR
216.0190582,3/31/20,ESS
246.75,11/11/20,ESS
158.9865723,3/31/20,EL
248.2299957,11/11/20,EL
38.43999863,3/31/20,ETSY
130.5899963,11/11/20,ETSY
53.52787781,3/31/20,EVRG
56.74272919,11/11/20,EVRG
77.12804413,3/31/20,ES
94.41999817,11/11/20,ES
189.624939,3/31/20,RE
235.0299988,11/11/20,RE
35.73118973,3/31/20,EXC
43.44677353,11/11/20,EXC
56.27000046,3/31/20,EXPE
119.6999969,11/11/20,EXPE
66.26144409,3/31/20,EXPD
88.61000061,11/11/20,EXPD
94.07662201,3/31/20,EXR
117.9899979,11/11/20,EXR
35.66667557,3/31/20,XOM
36.47999954,11/11/20,XOM
106.6299973,3/31/20,FFIV
159.6600037,11/11/20,FFIV
166.8000031,3/31/20,FB
276.480011,11/11/20,FB
30.69208527,3/31/20,FAST
47.24000168,11/11/20,FAST
72.76526642,3/31/20,FRT
90.31999969,11/11/20,FRT
120.3367386,3/31/20,FDX
267.8099976,11/11/20,FDX
121.0525436,3/31/20,FIS
143.5500031,11/11/20,FIS
14.4509182,3/31/20,FITB
25.71999931,11/11/20,FITB
38.6345787,3/31/20,FE
29.79000092,11/11/20,FE
81.84690094,3/31/20,FRC
134.8999939,11/11/20,FRC
94.98999786,3/31/20,FISV
107.3600006,11/11/20,FISV
186.5399933,3/31/20,FLT
266.3699951,11/11/20,FLT
31.48608398,3/31/20,FLIR
36.22851944,11/11/20,FLIR
23.56062126,3/31/20,FLS
31.93000031,11/11/20,FLS
80.98122406,3/31/20,FMC
108.8099976,11/11/20,FMC
4.829999924,3/31/20,F
8.329999924,11/11/20,F
101.1699982,3/31/20,FTNT
114.5899963,11/11/20,FTNT
46.08782959,3/31/20,FTV
70,11/11/20,FTV
42.967659,3/31/20,FBHS
83.05000305,11/11/20,FBHS
23.43492126,3/31/20,FOXA
27.45999908,11/11/20,FOXA
22.69070435,3/31/20,FOX
27.14999962,11/11/20,FOX
16.25668144,3/31/20,BEN
20.36000061,11/11/20,BEN
6.75,3/31/20,FCX
19.53000069,11/11/20,FCX
6.78094101,3/31/20,GPS
22.79999924,11/11/20,GPS
74.00584412,3/31/20,GRMN
114.8199997,11/11/20,GRMN
99.56999969,3/31/20,IT
156.8000031,11/11/20,IT
129.2722168,3/31/20,GD
150.2899933,11/11/20,GD
7.915031433,3/31/20,GE
8.890000343,11/11/20,GE
51.47480392,3/31/20,GIS
59.88999939,11/11/20,GIS
20.78000069,3/31/20,GM
40.56000137,11/11/20,GM
66.20233154,3/31/20,GPC
97.63999939,11/11/20,GPC
73.33203125,3/31/20,GILD
60.09999847,11/11/20,GILD
71.41259766,3/31/20,GL
91.98999786,11/11/20,GL
143.9130554,3/31/20,GPN
189.2799988,11/11/20,GPN
152.7051239,3/31/20,GS
218.0500031,11/11/20,GS
245.1416321,3/31/20,GWW
403.3900146,11/11/20,GWW
6.805417538,3/31/20,HAL
14.18000031,11/11/20,HAL
7.564984322,3/31/20,HBI
12.92000008,11/11/20,HBI
34.67443466,3/31/20,HIG
45.20999908,11/11/20,HIG
69.65573883,3/31/20,HAS
86.52999878,11/11/20,HAS
89.79888153,3/31/20,HCA
145.4700012,11/11/20,HCA
22.88477707,3/31/20,PEAK
29.07999992,11/11/20,PEAK
50.52000046,3/31/20,HSIC
63.58000183,11/11/20,HSIC
130.3035583,3/31/20,HSY
152.8398895,11/11/20,HSY
32.93710327,3/31/20,HES
44,11/11/20,HES
9.489221573,3/31/20,HPE
9.949999809,11/11/20,HPE
68.23999786,3/31/20,HLT
103.75,11/11/20,HLT
23.53521919,3/31/20,HFC
20.97416878,11/11/20,HFC
35.09999847,3/31/20,HOLX
69.83999634,11/11/20,HOLX
184.6281128,3/31/20,HD
277.75,11/11/20,HD
131.4477844,3/31/20,HON
198.3600006,11/11/20,HON
45.96736526,3/31/20,HRL
51.95999908,11/11/20,HRL
11.03999996,3/31/20,HST
12.81999969,11/11/20,HST
16.05999947,3/31/20,HWM
22.28000069,11/11/20,HWM
17.03450203,3/31/20,HPQ
19.36000061,11/11/20,HPQ
313.0062866,3/31/20,HUM
426,11/11/20,HUM
7.966985703,3/31/20,HBAN
11.64000034,11/11/20,HBAN
180.0851593,3/31/20,HII
158.0399933,11/11/20,HII
136.8483887,3/31/20,IEX
191.4400024,11/11/20,IEX
242.2400055,3/31/20,IDXX
455.0599976,11/11/20,IDXX
59.59498596,3/31/20,INFO
91.48000336,11/11/20,INFO
140.3911591,3/31/20,ITW
213.6799927,11/11/20,ITW
273.1199951,3/31/20,ILMN
302.3500061,11/11/20,ILMN
73.23000336,3/31/20,INCY
82.76000214,11/11/20,INCY
24.373106,3/31/20,IR
42.61000061,11/11/20,IR
53.06699371,3/31/20,INTC
46.34999847,11/11/20,INTC
80.24987793,3/31/20,ICE
99.98000336,11/11/20,ICE
106.5029297,3/31/20,IBM
117.1999969,11/11/20,IBM
29.88352203,3/31/20,IP
